user_id,date,product_category,price,delivery_id,location,age,gender,past_buying_history
24244,7/10/23,LOTION,29.94,28553,Florida,20-29,F,CHIPS
32550,9/23/23,FACEWASH,12.18,39756,New Jersey,30-39,F,BODY WASH
25906,7/25/23,LOTION,54.53,30801,Florida,20-29,F,CHIPS
27226,8/6/23,FACEWASH,9.49,32567,Florida,20-29,F,CHIPS
26817,8/2/23,LOTION,15.98,32031,Florida,20-29,F,CHIPS
26080,7/26/23,CREAM,23.78,31034,Florida,20-29,F,CHIPS
31174,9/10/23,LOTION,18.99,37869,New Jersey,30-39,F,BODY WASH
29365,9/28/23,FACEWASH,8.07,40530,Florida,20-29,F,CHIPS
27440,8/8/23,FACEWASH,8.49,32879,Florida,20-29,F,CHIPS
28777,8/20/23,FACEWASH,21.96,34652,Florida,20-29,F,CHIPS
25468,7/21/23,LOTION,27.98,30204,Florida,20-29,F,CHIPS
13224,9/2/23,CREAM,22.98,36744,Florida,20-29,F,CHIPS
19903,6/2/23,CREAM,43.98,22902,California,20-29,F,LAUNDRY DETERGENT
20022,6/3/23,CREAM,39.96,23052,California,20-29,F,DISH SOAP
1150,8/6/23,CREAM,23.39,32694,Florida,20-29,F,CHIPS
1426,4/28/23,CREAM,25.72,17670,Florida,20-29,F,CHIPS
31540,9/13/23,CREAM,25.39,38373,New Jersey,30-39,F,BODY WASH
4491,4/21/23,FACEWASH,12.78,16503,Florida,20-29,F,CHIPS
5428,2/7/23,CREAM,23.0,5674,New Jersey,30-39,F,BODY WASH
23841,7/6/23,LOTION,15.99,27991,Georgia,40-49,F,FROZEN MEAL
20641,6/8/23,CREAM,21.98,23834,Georgia,40-49,F,FROZEN MEAL
32808,9/25/23,LOTION,17.99,40118,New Jersey,30-39,F,CONDITIONER
24455,7/16/23,LOTION,20.58,29461,Indiana,40-49,F,MILK
27648,8/9/23,CREAM,22.38,33149,Florida,20-29,F,CHIPS
13182,8/25/23,FACEWASH,7.29,35442,Florida,20-29,F,CHIPS
33030,9/27/23,LOTION,15.99,40438,Florida,20-29,F,CHIPS
198,6/1/23,LOTION,37.45,22701,New York,30-39,F,CONDITIONER
16876,5/8/23,FACEWASH,10.38,19064,Florida,20-29,F,CHIPS
8421,7/2/23,CREAM,20.97,27444,Georgia,40-49,F,PACKAGED FOODS
21388,6/15/23,FACEWASH,8.49,24779,Indiana,40-49,F,MILK
10047,3/14/23,FACEWASH,6.99,10845,Georgia,40-49,F,MILK
13255,7/22/23,LOTION,14.99,30397,Indiana,40-49,F,PACKAGED FOODS
15679,4/28/23,LOTION,35.45,17601,Florida,20-29,F,LAUNDRY DETERGENT
30472,9/4/23,FACEWASH,8.49,36922,New Jersey,30-39,F,BODY WASH
8867,7/16/23,FACEWASH,7.99,29438,Indiana,40-49,F,MILK
26966,8/3/23,CREAM,23.39,32231,Florida,20-29,F,CHIPS
21031,9/29/23,FACEWASH,8.49,40681,New Jersey,30-39,F,BODY WASH
28237,8/15/23,FACEWASH,7.99,33934,Florida,20-29,F,CHIPS
28436,8/16/23,CREAM,22.54,34182,Florida,20-29,F,CHIPS
20963,6/11/23,LOTION,15.99,24242,Florida,20-29,F,CHIPS
24883,7/15/23,CREAM,23.97,29382,Florida,20-29,F,CHIPS
18527,7/30/23,CREAM,22.38,31623,Indiana,40-49,F,MILK
30755,9/6/23,CREAM,25.78,37310,New Jersey,30-39,F,BODY WASH
27029,8/4/23,LOTION,19.5,32317,Florida,20-29,F,CHIPS
33053,9/27/23,CREAM,26.97,40465,New Jersey,30-39,F,BODY WASH
28150,8/14/23,LOTION,15.99,33830,Florida,20-29,F,CHIPS
5561,2/8/23,CREAM,24.36,5816,New Jersey,30-39,F,BODY WASH
22970,6/28/23,CREAM,22.96,26841,Georgia,40-49,F,PACKAGED FOODS
30010,8/31/23,FACEWASH,7.79,36327,Florida,20-29,F,CHIPS
33413,9/30/23,CREAM,21.14,40940,Florida,20-29,F,CHIPS
2796,1/20/23,FACEWASH,7.97,2880,Indiana,40-49,F,MILK
20537,6/8/23,FACEWASH,10.18,23710,Florida,20-29,F,CHIPS
22938,6/28/23,CREAM,36.03,26808,Florida,20-29,F,FEMALE HYGIENE
7112,2/28/23,FACEWASH,7.29,8745,Indiana,40-49,F,MILK
1321,6/14/23,CREAM,21.59,24726,Indiana,40-49,F,PACKAGED FOODS
28367,8/16/23,FACEWASH,7.75,34097,Florida,20-29,F,CHIPS
4153,7/7/23,CREAM,41.56,28152,California,20-29,F,CLEANERS
25462,7/21/23,FACEWASH,6.99,30197,Florida,20-29,M,CHIPS
10923,6/5/23,FACEWASH,16.98,23254,Florida,20-29,F,CHIPS
12916,8/11/23,LOTION,19.99,33356,Florida,20-29,F,CHIPS
23624,7/4/23,CREAM,25.39,27710,Florida,20-29,F,CHIPS
8014,4/3/23,CREAM,26.69,13922,Indiana,40-49,F,MILK
29029,8/22/23,LOTION,19.99,35008,New Jersey,30-39,F,BODY WASH
25336,7/20/23,FACEWASH,8.49,30017,Florida,20-29,F,CHIPS
19928,7/11/23,CREAM,21.38,28785,Indiana,40-49,F,MILK
32905,9/26/23,LOTION,17.97,40263,New Jersey,30-39,F,BODY WASH
7162,3/17/23,LOTION,18.87,11315,Indiana,40-49,F,MILK
21761,6/18/23,LOTION,19.1,25267,Florida,20-29,F,CHIPS
32508,9/22/23,CREAM,46.78,39703,New Jersey,30-39,F,BODY WASH
30020,8/31/23,FACEWASH,6.99,36338,Florida,20-29,M,CHIPS
33369,9/30/23,LOTION,18.71,40887,New Jersey,30-39,F,BODY WASH
30840,9/7/23,LOTION,15.99,37434,Florida,20-29,F,CHIPS
31282,9/11/23,LOTION,15.99,38028,Florida,20-29,F,CHIPS
31520,9/13/23,LOTION,14.49,38347,Florida,20-29,F,CHIPS
9883,9/20/23,CREAM,24.87,39420,New Jersey,30-39,F,TEETH WHITENING
3870,5/29/23,LOTION,64.36,22251,New Jersey,30-39,F,BODY WASH
33037,9/27/23,LOTION,15.18,40445,Florida,20-29,F,CHIPS
19236,8/13/23,FACEWASH,7.99,33636,Florida,20-29,F,CHIPS
11556,3/26/23,FACEWASH,12.78,12608,New Jersey,30-39,F,BODY WASH
11195,3/23/23,FACEWASH,7.99,12179,New Jersey,30-39,F,BODY WASH
32436,9/21/23,CREAM,23.39,39597,New Jersey,30-39,F,CONDITIONER
23202,7/1/23,FACEWASH,11.43,27159,Florida,20-29,F,CHIPS
29013,8/22/23,FACEWASH,7.99,34984,Florida,20-29,F,CHIPS
22371,6/23/23,CREAM,25.72,26071,Florida,20-29,F,CHIPS
27311,8/7/23,FACEWASH,13.18,32706,Florida,20-29,F,CHIPS
19921,6/18/23,CREAM,34.47,25306,Florida,20-29,F,CHIPS
198,1/5/23,LOTION,28.77,652,New Jersey,30-39,F,TEETH WHITENING
24513,7/12/23,LOTION,14.99,28895,Florida,20-29,F,CHIPS
20844,6/10/23,LOTION,15.99,24095,Indiana,40-49,F,MILK
4079,8/5/23,FACEWASH,8.99,32426,Florida,20-29,F,CHIPS
22978,9/7/23,FACEWASH,9.49,37359,New Jersey,30-39,F,BODY WASH
31841,9/16/23,LOTION,16.08,38788,Florida,20-29,F,CHIPS
29566,8/27/23,FACEWASH,9.49,35718,New Jersey,30-39,F,BODY WASH
31799,9/16/23,FACEWASH,8.49,38729,New Jersey,30-39,F,BODY WASH
17895,5/16/23,CREAM,22.99,20370,Florida,20-29,F,CHIPS
5890,2/11/23,FACEWASH,9.49,6172,Florida,20-29,F,CHIPS
30470,9/4/23,FACEWASH,8.49,36920,New Jersey,30-39,F,BODY WASH
1168,7/7/23,CREAM,23.88,28182,Georgia,40-49,F,PACKAGED FOODS
17831,5/16/23,FACEWASH,7.99,20290,Indiana,40-49,F,MILK
28636,8/18/23,LOTION,15.58,34450,Florida,20-29,F,CHIPS
16707,8/19/23,FACEWASH,8.49,34522,Florida,20-29,F,CHIPS
27371,8/7/23,LOTION,15.98,32789,Florida,20-29,F,CHIPS
31728,9/15/23,LOTION,16.09,38643,Florida,20-29,F,CHIPS
27482,8/8/23,LOTION,16.99,32933,Florida,20-29,F,CHIPS
20062,6/4/23,FACEWASH,11.38,23105,Florida,20-29,F,CHIPS
24862,7/15/23,CREAM,35.96,29355,Florida,20-29,F,CHIPS
28999,8/22/23,FACEWASH,12.78,34958,New Jersey,30-39,F,BODY WASH
9580,3/10/23,CREAM,39.95,10302,New York,30-39,F,CONDITIONER
24645,7/17/23,CREAM,20.36,29691,Florida,20-29,M,CHIPS
28212,8/14/23,CREAM,21.85,33899,Florida,20-29,F,CHIPS
28964,8/21/23,CREAM,34.98,34910,Florida,20-29,F,CHIPS
2702,5/10/23,LOTION,17.7,19422,New Jersey,30-39,F,BODY WASH
19913,6/2/23,CREAM,25.78,22914,Florida,20-29,F,CHIPS
32572,9/23/23,FACEWASH,7.76,39798,Florida,20-29,F,CHIPS
31173,9/10/23,LOTION,18.99,37868,New Jersey,30-39,F,BODY WASH
26806,8/2/23,LOTION,17.1,32018,Florida,20-29,F,CHIPS
20281,6/5/23,CREAM,25.0,23370,Florida,20-29,F,CHIPS
4218,6/30/23,FACEWASH,9.49,27010,New Jersey,30-39,F,BODY WASH
27376,8/7/23,LOTION,15.49,32794,Florida,20-29,F,CHIPS
19948,9/22/23,FACEWASH,8.99,39617,New Jersey,30-39,F,BODY WASH
7919,9/10/23,CREAM,24.38,37936,New Jersey,30-39,F,CONDITIONER
15922,4/30/23,FACEWASH,7.76,17897,Florida,20-29,F,CHIPS
4098,4/2/23,FACEWASH,13.98,13658,New Jersey,30-39,F,BODY WASH
16973,6/21/23,CREAM,21.38,25785,Georgia,40-49,F,PACKAGED FOODS
25354,9/5/23,FACEWASH,7.75,37093,New Jersey,30-39,F,BODY WASH
6293,2/14/23,FACEWASH,9.49,6619,Florida,20-29,F,CHIPS
24576,7/13/23,FACEWASH,7.79,28976,Indiana,40-49,F,MILK
21360,6/14/23,CREAM,21.14,24741,Indiana,40-49,F,MILK
27087,8/4/23,CREAM,23.39,32391,Florida,20-29,F,CHIPS
27992,8/12/23,CREAM,23.39,33599,Florida,20-29,F,CHIPS
29704,8/28/23,LOTION,17.99,35917,New Jersey,30-39,F,SHAMPOO
6103,2/12/23,CREAM,27.96,6409,Florida,20-29,F,CHIPS
30777,9/6/23,CREAM,23.39,37340,New Jersey,30-39,F,CONDITIONER
22360,6/23/23,CREAM,31.6,26058,Florida,20-29,F,DISH SOAP
29885,8/30/23,FACEWASH,16.98,36151,New Jersey,30-39,F,BODY WASH
20167,6/4/23,CREAM,21.14,23238,Indiana,40-49,F,PACKAGED FOODS
29887,8/30/23,FACEWASH,9.49,36157,New Jersey,30-39,F,BODY WASH
22838,6/27/23,CREAM,25.39,26676,Florida,20-29,F,CHIPS
23271,7/2/23,CREAM,48.04,27401,Florida,20-29,F,CHIPS
19603,5/31/23,FACEWASH,9.49,22512,Indiana,40-49,F,MILK
913,7/12/23,FACEWASH,6.99,28836,Indiana,40-49,M,MILK
25843,7/24/23,CREAM,39.76,30702,Florida,20-29,F,CHIPS
747,8/5/23,FACEWASH,20.48,32402,New Jersey,30-39,F,CONDITIONER
18527,5/21/23,CREAM,22.38,21137,Indiana,40-49,F,MILK
32722,9/24/23,LOTION,15.29,39997,Florida,20-29,F,CHIPS
23208,7/1/23,FACEWASH,8.99,27169,Florida,20-29,F,CHIPS
22621,6/25/23,CREAM,21.57,26393,Texas,40-49,F,PACKAGED FOODS
23381,7/2/23,LOTION,15.99,27395,Georgia,40-49,F,CANDY
2337,1/16/23,CREAM,27.56,2394,Florida,20-29,F,CHIPS
32981,9/27/23,FACEWASH,10.24,40358,New Jersey,30-39,F,BODY WASH
1457,7/18/23,LOTION,38.18,29754,Florida,20-29,F,CHIPS
28812,8/20/23,LOTION,18.19,34713,Florida,20-29,F,CHIPS
23847,7/6/23,LOTION,15.96,27998,Indiana,40-49,F,PACKAGED FOODS
3920,7/1/23,FACEWASH,13.98,27154,New Jersey,30-39,F,BODY WASH
21432,6/15/23,LOTION,17.58,24832,Indiana,40-49,F,MILK
23010,6/29/23,LOTION,38.97,26901,Florida,20-29,F,DISH SOAP
23626,7/4/23,CREAM,25.39,27712,Florida,20-29,F,CHIPS
21310,6/14/23,LOTION,15.99,24682,Texas,40-49,F,MILK
338,5/2/23,FACEWASH,16.98,18153,New Jersey,30-39,F,BODY WASH
28853,8/20/23,CREAM,23.98,34767,Florida,20-29,F,CHIPS
897,5/5/23,FACEWASH,9.49,18610,New Jersey,30-39,F,BODY WASH
30782,9/6/23,CREAM,23.39,37345,New Jersey,30-39,F,TOOTHPASTE
31262,9/11/23,FACEWASH,7.99,37996,New Jersey,30-39,F,BODY WASH
29105,8/22/23,CREAM,21.14,35093,Florida,20-29,F,CHIPS
8188,3/15/23,FACEWASH,9.49,10969,New Jersey,30-39,F,BODY WASH
25397,7/20/23,CREAM,51.84,30102,Florida,20-29,F,CHIPS
22575,7/27/23,LOTION,15.99,31147,Florida,20-29,F,CHIPS
24333,7/11/23,FACEWASH,8.49,28668,Indiana,40-49,F,MILK
23863,7/6/23,CREAM,25.98,28017,Florida,20-29,F,CHIPS
26421,7/29/23,CREAM,21.14,31499,Florida,20-29,F,CHIPS
22984,6/29/23,FACEWASH,9.49,26864,Florida,20-29,F,CHIPS
26821,8/2/23,LOTION,14.99,32037,Florida,20-29,F,CHIPS
4650,2/2/23,FACEWASH,7.99,4833,Indiana,40-49,F,MILK
18099,9/28/23,LOTION,17.99,40581,Florida,20-29,F,CHIPS
18469,5/26/23,LOTION,17.7,21832,Florida,20-29,F,CHIPS
6135,7/15/23,CREAM,22.99,29387,Texas,40-49,F,PACKAGED FOODS
29829,8/29/23,LOTION,16.03,36082,Florida,20-29,F,CHIPS
30750,9/6/23,LOTION,14.99,37300,Florida,20-29,F,CHIPS
28989,8/21/23,CREAM,21.38,34941,Florida,20-29,F,CHIPS
24048,7/8/23,LOTION,16.99,28281,Indiana,40-49,F,MILK
24924,7/16/23,FACEWASH,7.97,29443,Florida,20-29,F,CHIPS
5088,3/14/23,LOTION,34.58,10851,New Jersey,30-39,F,BODY WASH
3938,1/28/23,FACEWASH,8.59,4075,Georgia,40-49,F,MILK
22582,6/25/23,LOTION,15.99,26347,Texas,40-49,F,MILK
32506,9/22/23,CREAM,99.4,39701,New Jersey,30-39,F,BODY WASH
17695,5/15/23,FACEWASH,9.09,20118,New Jersey,30-39,F,BODY WASH
32857,9/25/23,CREAM,24.87,40185,New Jersey,30-39,F,CONDITIONER
29584,8/27/23,FACEWASH,7.99,35749,New Jersey,30-39,F,BODY WASH
22629,6/26/23,FACEWASH,16.98,26404,Florida,20-29,F,CHIPS
21728,6/18/23,FACEWASH,8.49,25227,Indiana,40-49,F,MILK
32447,9/22/23,FACEWASH,8.99,39614,New Jersey,30-39,F,BODY WASH
24517,7/12/23,LOTION,14.29,28900,Florida,20-29,F,CHIPS
22564,6/25/23,LOTION,17.92,26326,Indiana,40-49,F,MILK
29594,8/27/23,LOTION,19.96,35762,New Jersey,30-39,F,BODY WASH
20153,6/4/23,CREAM,23.91,23220,Indiana,40-49,F,MILK
4802,7/7/23,FACEWASH,8.99,28066,Indiana,40-49,F,MILK
32638,9/23/23,CREAM,24.87,39881,New Jersey,30-39,F,SHAMPOO
152,8/5/23,FACEWASH,10.23,32411,New Jersey,30-39,F,BODY WASH
24736,7/14/23,LOTION,14.49,29187,Florida,20-29,F,CHIPS
26997,8/4/23,FACEWASH,8.49,32277,Florida,20-29,F,CHIPS
2616,5/11/23,CREAM,21.98,19635,New Jersey,30-39,F,CONDITIONER
25111,7/17/23,CREAM,20.99,29689,Florida,20-29,F,CHIPS
30803,9/7/23,FACEWASH,7.99,37382,New Jersey,30-39,F,BODY WASH
30757,9/6/23,CREAM,24.99,37314,New Jersey,30-39,F,BODY WASH
20454,6/7/23,LOTION,71.56,23601,California,20-29,F,FEMALE HYGIENE
26273,7/28/23,CREAM,42.76,31302,Florida,20-29,F,CHIPS
20968,6/11/23,LOTION,15.92,24248,Indiana,40-49,F,PACKAGED FOODS
4311,8/11/23,CREAM,23.39,33444,Florida,20-29,F,CHIPS
24954,7/16/23,LOTION,17.99,29481,Florida,20-29,F,CHIPS
22633,6/26/23,FACEWASH,9.99,26406,Florida,20-29,F,CHIPS
22293,9/1/23,FACEWASH,8.99,36459,Florida,20-29,F,CHIPS
10622,8/12/23,CREAM,23.39,33589,Florida,20-29,F,CHIPS
30790,9/7/23,FACEWASH,9.98,37358,New Jersey,30-39,F,BODY WASH
8517,3/2/23,LOTION,18.38,9097,Florida,20-29,F,CHIPS
30124,9/1/23,FACEWASH,8.49,36472,New Jersey,30-39,F,BODY WASH
32068,9/18/23,LOTION,15.99,39091,Florida,20-29,F,CHIPS
25041,7/17/23,FACEWASH,7.29,29599,Florida,20-29,F,CHIPS
10873,8/19/23,CREAM,25.92,34615,Florida,20-29,F,CHIPS
5039,2/4/23,CREAM,22.47,5248,New Jersey,30-39,F,CONDITIONER
5001,7/26/23,CREAM,25.39,31023,New Jersey,30-39,F,CONDITIONER
27343,8/8/23,LOTION,26.55,32906,New Jersey,30-39,F,BODY WASH
21720,8/27/23,FACEWASH,9.79,35712,Florida,20-29,F,CHIPS
8007,7/15/23,CREAM,25.39,29374,New Jersey,30-39,F,CONDITIONER
23918,7/7/23,LOTION,23.97,28104,Florida,20-29,F,CHIPS
12849,5/23/23,FACEWASH,7.29,21340,Florida,20-29,F,CHIPS
8179,6/26/23,FACEWASH,9.98,26407,Florida,20-29,F,CHIPS
24766,7/14/23,CREAM,24.88,29223,Florida,20-29,F,CHIPS
475,1/4/23,FACEWASH,8.49,481,Florida,20-29,F,CHIPS
29307,8/24/23,CREAM,27.96,35362,New Jersey,30-39,F,BODY WASH
20236,6/5/23,LOTION,17.7,23321,Indiana,40-49,F,MILK
27973,8/12/23,CREAM,24.87,33579,Florida,20-29,F,CHIPS
26398,7/29/23,CREAM,25.39,31465,Florida,20-29,F,CHIPS
8309,9/15/23,FACEWASH,7.59,38591,Florida,20-29,F,CHIPS
7520,5/18/23,FACEWASH,8.49,20574,Indiana,40-49,F,MILK
10270,3/16/23,FACEWASH,16.58,11103,Florida,20-29,F,CHIPS
3937,1/28/23,FACEWASH,8.79,4073,Florida,20-29,F,CHIPS
17817,6/8/23,FACEWASH,9.49,23716,New Jersey,30-39,F,BODY WASH
24223,9/3/23,FACEWASH,9.49,36761,Florida,20-29,F,CHIPS
27146,8/5/23,LOTION,17.26,32475,Florida,20-29,F,CHIPS
31517,9/13/23,LOTION,14.49,38343,Florida,20-29,F,CHIPS
28734,8/19/23,LOTION,17.26,34586,Florida,20-29,F,CHIPS
32852,9/25/23,CREAM,24.87,40180,New Jersey,30-39,F,CONDITIONER
5576,9/19/23,CREAM,24.87,39281,New Jersey,30-39,F,TEETH WHITENING
8975,9/14/23,CREAM,30.98,38509,New Jersey,30-39,F,BODY WASH
22965,6/28/23,CREAM,23.97,26836,Indiana,40-49,F,MILK
26592,7/31/23,LOTION,17.1,31727,Florida,20-29,F,CHIPS
10534,9/13/23,FACEWASH,13.96,38259,New Jersey,30-39,F,BODY WASH
26642,7/31/23,CREAM,21.57,31789,Florida,20-29,F,CHIPS
23885,7/6/23,CREAM,22.89,28044,Georgia,40-49,F,PACKAGED FOODS
3070,1/22/23,FACEWASH,8.87,3165,Florida,20-29,F,CHIPS
33010,9/27/23,LOTION,21.69,40408,New Jersey,30-39,F,BODY WASH
316,8/10/23,FACEWASH,9.49,33163,Florida,20-29,F,CHIPS
19844,6/2/23,FACEWASH,8.49,22826,New Jersey,30-39,F,BODY WASH
25758,7/23/23,CREAM,22.89,30581,Florida,20-29,F,CHIPS
11349,5/15/23,LOTION,25.77,20154,New Jersey,30-39,F,BODY WASH
24075,7/8/23,CREAM,25.24,28311,Florida,20-29,F,CHIPS
22249,6/22/23,CREAM,25.39,25917,Florida,20-29,F,CHIPS
3327,1/23/23,CREAM,26.77,3431,New Jersey,30-39,F,BODY WASH
32955,9/26/23,CREAM,24.87,40325,New Jersey,30-39,F,CONDITIONER
22165,6/21/23,CREAM,21.14,25793,Texas,40-49,F,FROZEN MEAL
22420,9/14/23,FACEWASH,7.59,38437,Florida,20-29,F,CHIPS
17883,5/16/23,CREAM,37.98,20352,New York,30-39,F,CONDITIONER
26987,8/4/23,FACEWASH,12.98,32262,Florida,20-29,F,CHIPS
20539,6/8/23,FACEWASH,9.49,23712,Florida,20-29,F,CHIPS
10269,3/16/23,FACEWASH,20.38,11102,Florida,20-29,F,CHIPS
5226,8/9/23,LOTION,15.98,33094,Florida,20-29,F,CHIPS
23107,6/30/23,FACEWASH,7.75,27033,Georgia,40-49,F,MILK
26412,7/29/23,CREAM,21.14,31489,Florida,20-29,F,CHIPS
25946,7/25/23,CREAM,25.78,30857,Florida,20-29,F,CHIPS
32804,9/25/23,LOTION,19.94,40112,New Jersey,30-39,F,BODY WASH
22535,6/25/23,FACEWASH,7.99,26290,Florida,20-29,F,CHIPS
23695,7/5/23,LOTION,20.89,27807,Florida,20-29,F,CHIPS
21808,6/18/23,CREAM,22.99,25327,Indiana,40-49,F,PACKAGED FOODS
31460,9/13/23,FACEWASH,9.49,38267,New Jersey,30-39,F,BODY WASH
21893,6/19/23,LOTION,17.1,25439,Indiana,40-49,F,MILK
9228,8/26/23,FACEWASH,16.92,35552,Florida,20-29,F,CHIPS
21169,6/13/23,LOTION,17.99,24518,Indiana,40-49,F,MILK
6316,2/14/23,FACEWASH,7.09,6648,Georgia,40-49,F,MILK
21771,6/18/23,LOTION,17.9,25280,New Jersey,30-39,F,BODY WASH
1516,4/11/23,FACEWASH,8.49,15021,Florida,20-29,F,CHIPS
8054,7/24/23,FACEWASH,9.49,30613,Florida,20-29,F,CHIPS
24328,7/11/23,FACEWASH,8.99,28662,Florida,20-29,F,CHIPS
26003,7/26/23,FACEWASH,8.49,30935,Florida,20-29,F,CHIPS
32770,9/25/23,FACEWASH,18.27,40054,New Jersey,30-39,F,BODY WASH
4306,8/18/23,CREAM,21.98,34482,New Jersey,30-39,F,CONDITIONER
25495,7/21/23,LOTION,15.34,30234,Florida,20-29,F,CHIPS
20799,6/10/23,FACEWASH,7.69,24044,Georgia,40-49,F,MILK
28186,8/14/23,CREAM,24.38,33872,Florida,20-29,F,CHIPS
25649,7/22/23,CREAM,21.59,30433,Florida,20-29,F,CHIPS
22875,6/28/23,FACEWASH,8.49,26731,Indiana,40-49,F,MILK
30747,9/6/23,LOTION,14.99,37297,Florida,20-29,F,CHIPS
30077,8/31/23,CREAM,29.96,36410,New Jersey,30-39,F,BODY WASH
26781,8/2/23,FACEWASH,8.71,31978,Florida,20-29,F,CHIPS
13252,4/8/23,LOTION,13.49,14647,Florida,20-29,F,CHIPS
31014,9/8/23,CREAM,23.39,37648,New Jersey,30-39,F,TOOTHPASTE
177,5/1/23,FACEWASH,8.49,18027,New Jersey,30-39,F,BODY WASH
2228,5/3/23,FACEWASH,8.49,18319,Florida,20-29,F,CHIPS
21285,6/14/23,LOTION,30.0,24655,Florida,20-29,F,CHIPS
20895,6/11/23,CREAM,30.36,24258,Florida,20-29,F,CHIPS
24625,7/13/23,LOTION,14.99,29041,Florida,20-29,F,CHIPS
5275,6/25/23,CREAM,30.98,26357,Florida,20-29,F,DISH SOAP
23948,7/7/23,LOTION,15.26,28138,Georgia,40-49,F,PACKAGED FOODS
8486,7/23/23,LOTION,21.31,30505,Florida,20-29,F,CHIPS
23332,7/2/23,FACEWASH,7.75,27336,Georgia,40-49,F,MILK
24210,7/9/23,CREAM,19.94,28494,Indiana,40-49,M,PACKAGED FOODS
8200,7/31/23,FACEWASH,16.98,31652,New Jersey,30-39,F,BODY WASH
32261,9/20/23,LOTION,19.2,39363,New Jersey,30-39,F,BODY WASH
33395,9/30/23,CREAM,22.83,40921,Florida,20-29,F,CHIPS
4467,6/22/23,LOTION,16.62,25894,Indiana,40-49,F,MILK
33159,9/28/23,CREAM,35.08,40611,New Jersey,30-39,F,BODY WASH
21937,6/19/23,CREAM,21.14,25493,Indiana,40-49,F,FROZEN MEAL
152,2/24/23,FACEWASH,22.05,8101,New Jersey,30-39,F,BODY WASH
12313,4/1/23,FACEWASH,13.78,13507,Florida,20-29,F,CHIPS
24586,7/13/23,FACEWASH,6.69,28994,Indiana,40-49,M,MILK
31331,9/11/23,CREAM,24.87,38089,New Jersey,30-39,F,CONDITIONER
22812,7/8/23,LOTION,17.1,28280,Indiana,40-49,F,MILK
33311,9/30/23,FACEWASH,8.59,40814,New Jersey,30-39,F,BODY WASH
1792,9/20/23,FACEWASH,7.99,39330,Florida,20-29,F,CHIPS
10730,9/22/23,LOTION,17.99,39669,Florida,20-29,F,CHIPS
10068,7/9/23,LOTION,19.92,28414,New Jersey,30-39,F,BODY WASH
24569,7/13/23,FACEWASH,8.49,28968,Indiana,40-49,F,MILK
7977,9/9/23,LOTION,19.09,37713,New Jersey,30-39,F,BODY WASH
23495,8/3/23,CREAM,59.64,32202,New Jersey,30-39,F,BODY WASH
29789,8/29/23,FACEWASH,8.49,36026,New Jersey,30-39,F,BODY WASH
27442,8/8/23,FACEWASH,8.49,32882,Florida,20-29,F,CHIPS
29004,8/22/23,FACEWASH,8.59,34968,Florida,20-29,F,CHIPS
30597,9/5/23,FACEWASH,6.99,37099,Florida,20-29,M,CHIPS
27808,8/11/23,LOTION,19.99,33357,New Jersey,30-39,F,CONDITIONER
4220,1/30/23,FACEWASH,8.99,4373,New Jersey,30-39,F,BODY WASH
24871,7/15/23,CREAM,25.92,29369,Florida,20-29,F,CHIPS
29226,9/28/23,LOTION,19.89,40566,Florida,20-29,F,CHIPS
11900,7/21/23,CREAM,33.0,30255,New Jersey,30-39,F,CONDITIONER
21975,6/20/23,FACEWASH,6.99,25550,Indiana,40-49,F,MILK
28207,9/20/23,LOTION,26.84,39354,Florida,20-29,F,CHIPS
32967,9/26/23,CREAM,23.39,40339,New Jersey,30-39,F,BODY WASH
15300,7/19/23,FACEWASH,8.0,29876,Indiana,40-49,F,MILK
32826,9/25/23,LOTION,15.21,40144,Florida,20-29,F,CHIPS
31761,9/15/23,CREAM,24.87,38680,New Jersey,30-39,F,TOOTHPASTE
21295,6/14/23,LOTION,19.09,24666,Florida,20-29,F,CHIPS
16329,6/3/23,CREAM,35.98,23056,New Jersey,30-39,F,BODY WASH
33314,9/30/23,FACEWASH,8.49,40817,New Jersey,30-39,F,BODY WASH
32081,9/18/23,CREAM,30.57,39106,New Jersey,30-39,F,BODY WASH
32365,9/21/23,CREAM,29.97,39559,New Jersey,30-39,F,BODY WASH
21067,6/12/23,LOTION,17.9,24374,Florida,20-29,F,CHIPS
29563,8/27/23,FACEWASH,9.99,35708,New Jersey,30-39,F,BODY WASH
859,7/21/23,LOTION,29.97,30203,Florida,20-29,F,CHIPS
23041,6/29/23,LOTION,15.98,26940,Indiana,40-49,F,PACKAGED FOODS
8043,4/29/23,FACEWASH,16.18,17704,Florida,20-29,F,CHIPS
4500,3/20/23,FACEWASH,9.29,11720,New Jersey,30-39,F,BODY WASH
21611,6/17/23,FACEWASH,8.49,25074,Indiana,40-49,F,MILK
29114,8/23/23,FACEWASH,13.62,35106,Florida,20-29,F,CHIPS
31839,9/16/23,LOTION,16.78,38784,New Jersey,30-39,F,BODY WASH
24972,7/16/23,CREAM,30.78,29503,Florida,20-29,F,CHIPS
30414,9/3/23,CREAM,65.96,36851,New Jersey,20-29,F,BODY WASH
28441,8/16/23,CREAM,21.38,34191,Florida,20-29,F,CHIPS
27797,8/11/23,FACEWASH,7.49,33341,Florida,20-29,F,CHIPS
28816,8/20/23,LOTION,17.98,34718,Florida,20-29,F,CHIPS
33239,9/29/23,LOTION,18.71,40725,New Jersey,30-39,F,BODY WASH
